timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/01/22 17:31:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 7 %, 2848 MiB, 40960 MiB
2026/01/22 17:32:21.812, 0, NVIDIA A100-SXM4-40GB, 7 %, 9 %, 3498 MiB, 40960 MiB
2026/01/22 17:33:21.812, 0, NVIDIA A100-SXM4-40GB, 11 %, 5 %, 2069 MiB, 40960 MiB
2026/01/22 17:34:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 7 %, 2818 MiB, 40960 MiB
2026/01/22 17:35:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 5 %, 2015 MiB, 40960 MiB
2026/01/22 17:36:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 8 %, 3273 MiB, 40960 MiB
2026/01/22 17:37:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 7 %, 3000 MiB, 40960 MiB
2026/01/22 17:38:21.812, 0, NVIDIA A100-SXM4-40GB, 7 %, 7 %, 2997 MiB, 40960 MiB
2026/01/22 17:39:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 8 %, 3472 MiB, 40960 MiB
2026/01/22 17:40:21.812, 0, NVIDIA A100-SXM4-40GB, 11 %, 8 %, 3192 MiB, 40960 MiB
2026/01/22 17:41:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 10 %, 4036 MiB, 40960 MiB
2026/01/22 17:42:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 7 %, 2925 MiB, 40960 MiB
2026/01/22 17:43:21.812, 0, NVIDIA A100-SXM4-40GB, 12 %, 8 %, 3471 MiB, 40960 MiB
2026/01/22 17:44:21.812, 0, NVIDIA A100-SXM4-40GB, 11 %, 7 %, 2705 MiB, 40960 MiB
2026/01/22 17:45:21.812, 0, NVIDIA A100-SXM4-40GB, 11 %, 6 %, 2589 MiB, 40960 MiB
2026/01/22 17:46:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 9 %, 3538 MiB, 40960 MiB
2026/01/22 17:47:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 10 %, 4284 MiB, 40960 MiB
2026/01/22 17:48:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 8 %, 3261 MiB, 40960 MiB
2026/01/22 17:49:21.812, 0, NVIDIA A100-SXM4-40GB, 7 %, 8 %, 3289 MiB, 40960 MiB
2026/01/22 17:50:21.812, 0, NVIDIA A100-SXM4-40GB, 11 %, 8 %, 3435 MiB, 40960 MiB
2026/01/22 17:51:21.812, 0, NVIDIA A100-SXM4-40GB, 4 %, 8 %, 3152 MiB, 40960 MiB
2026/01/22 17:52:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 8 %, 3187 MiB, 40960 MiB
2026/01/22 17:53:21.812, 0, NVIDIA A100-SXM4-40GB, 7 %, 8 %, 3221 MiB, 40960 MiB
2026/01/22 17:54:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 9 %, 3689 MiB, 40960 MiB
2026/01/22 17:55:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 8 %, 3245 MiB, 40960 MiB
2026/01/22 17:56:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 6 %, 2376 MiB, 40960 MiB
2026/01/22 17:57:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 9 %, 3731 MiB, 40960 MiB
2026/01/22 17:58:21.812, 0, NVIDIA A100-SXM4-40GB, 6 %, 7 %, 3017 MiB, 40960 MiB
2026/01/22 17:59:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 8 %, 3355 MiB, 40960 MiB
2026/01/22 18:00:21.812, 0, NVIDIA A100-SXM4-40GB, 7 %, 8 %, 3158 MiB, 40960 MiB
2026/01/22 18:01:21.812, 0, NVIDIA A100-SXM4-40GB, 12 %, 7 %, 3054 MiB, 40960 MiB
2026/01/22 18:02:21.812, 0, NVIDIA A100-SXM4-40GB, 6 %, 9 %, 3676 MiB, 40960 MiB
2026/01/22 18:03:21.812, 0, NVIDIA A100-SXM4-40GB, 7 %, 7 %, 2969 MiB, 40960 MiB
2026/01/22 18:04:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 7 %, 2937 MiB, 40960 MiB
2026/01/22 18:05:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 7 %, 2687 MiB, 40960 MiB
2026/01/22 18:06:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 8 %, 3104 MiB, 40960 MiB
2026/01/22 18:07:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 8 %, 3225 MiB, 40960 MiB
2026/01/22 18:08:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 6 %, 2290 MiB, 40960 MiB
2026/01/22 18:09:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 9 %, 3885 MiB, 40960 MiB
2026/01/22 18:10:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 8 %, 3207 MiB, 40960 MiB
2026/01/22 18:11:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 8 %, 3388 MiB, 40960 MiB
2026/01/22 18:12:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 7 %, 2704 MiB, 40960 MiB
2026/01/22 18:13:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 7 %, 2820 MiB, 40960 MiB
2026/01/22 18:14:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 10 %, 4034 MiB, 40960 MiB
2026/01/22 18:15:21.812, 0, NVIDIA A100-SXM4-40GB, 6 %, 7 %, 2991 MiB, 40960 MiB
2026/01/22 18:16:21.812, 0, NVIDIA A100-SXM4-40GB, 11 %, 8 %, 3400 MiB, 40960 MiB
2026/01/22 18:17:21.812, 0, NVIDIA A100-SXM4-40GB, 11 %, 6 %, 2261 MiB, 40960 MiB
2026/01/22 18:18:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 7 %, 2998 MiB, 40960 MiB
2026/01/22 18:19:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 8 %, 3109 MiB, 40960 MiB
2026/01/22 18:20:21.812, 0, NVIDIA A100-SXM4-40GB, 5 %, 8 %, 3170 MiB, 40960 MiB
2026/01/22 18:21:21.812, 0, NVIDIA A100-SXM4-40GB, 7 %, 9 %, 3569 MiB, 40960 MiB
2026/01/22 18:22:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 10 %, 3958 MiB, 40960 MiB
2026/01/22 18:23:21.812, 0, NVIDIA A100-SXM4-40GB, 11 %, 7 %, 2786 MiB, 40960 MiB
2026/01/22 18:24:21.812, 0, NVIDIA A100-SXM4-40GB, 11 %, 7 %, 2985 MiB, 40960 MiB
2026/01/22 18:25:21.812, 0, NVIDIA A100-SXM4-40GB, 12 %, 8 %, 3187 MiB, 40960 MiB
2026/01/22 18:26:21.812, 0, NVIDIA A100-SXM4-40GB, 7 %, 7 %, 3049 MiB, 40960 MiB
2026/01/22 18:27:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 10 %, 3955 MiB, 40960 MiB
2026/01/22 18:28:21.812, 0, NVIDIA A100-SXM4-40GB, 6 %, 8 %, 3372 MiB, 40960 MiB
2026/01/22 18:29:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 8 %, 3275 MiB, 40960 MiB
2026/01/22 18:30:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 8 %, 3428 MiB, 40960 MiB
2026/01/22 18:31:21.812, 0, NVIDIA A100-SXM4-40GB, 6 %, 8 %, 3376 MiB, 40960 MiB
2026/01/22 18:32:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 9 %, 3660 MiB, 40960 MiB
2026/01/22 18:33:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 8 %, 3412 MiB, 40960 MiB
2026/01/22 18:34:21.812, 0, NVIDIA A100-SXM4-40GB, 6 %, 8 %, 3177 MiB, 40960 MiB
2026/01/22 18:35:21.812, 0, NVIDIA A100-SXM4-40GB, 11 %, 6 %, 2658 MiB, 40960 MiB
2026/01/22 18:36:21.812, 0, NVIDIA A100-SXM4-40GB, 13 %, 11 %, 4347 MiB, 40960 MiB
2026/01/22 18:37:21.812, 0, NVIDIA A100-SXM4-40GB, 7 %, 7 %, 2851 MiB, 40960 MiB
2026/01/22 18:38:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 7 %, 2912 MiB, 40960 MiB
2026/01/22 18:39:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 9 %, 3485 MiB, 40960 MiB
2026/01/22 18:40:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 8 %, 3377 MiB, 40960 MiB
2026/01/22 18:41:21.812, 0, NVIDIA A100-SXM4-40GB, 7 %, 7 %, 2703 MiB, 40960 MiB
2026/01/22 18:42:21.812, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2374 MiB, 40960 MiB
2026/01/22 18:43:21.812, 0, NVIDIA A100-SXM4-40GB, 7 %, 10 %, 4079 MiB, 40960 MiB
2026/01/22 18:44:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 7 %, 2812 MiB, 40960 MiB
2026/01/22 18:45:21.812, 0, NVIDIA A100-SXM4-40GB, 6 %, 7 %, 2813 MiB, 40960 MiB
2026/01/22 18:46:21.812, 0, NVIDIA A100-SXM4-40GB, 5 %, 8 %, 3081 MiB, 40960 MiB
2026/01/22 18:47:21.812, 0, NVIDIA A100-SXM4-40GB, 7 %, 7 %, 2756 MiB, 40960 MiB
2026/01/22 18:48:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 7 %, 2802 MiB, 40960 MiB
2026/01/22 18:49:21.812, 0, NVIDIA A100-SXM4-40GB, 7 %, 6 %, 2632 MiB, 40960 MiB
2026/01/22 18:50:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 6 %, 2363 MiB, 40960 MiB
2026/01/22 18:51:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 9 %, 3825 MiB, 40960 MiB
2026/01/22 18:52:21.812, 0, NVIDIA A100-SXM4-40GB, 11 %, 10 %, 4102 MiB, 40960 MiB
2026/01/22 18:53:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 7 %, 2885 MiB, 40960 MiB
2026/01/22 18:54:21.812, 0, NVIDIA A100-SXM4-40GB, 7 %, 7 %, 2985 MiB, 40960 MiB
2026/01/22 18:55:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 8 %, 3393 MiB, 40960 MiB
2026/01/22 18:56:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 6 %, 2554 MiB, 40960 MiB
2026/01/22 18:57:21.812, 0, NVIDIA A100-SXM4-40GB, 7 %, 8 %, 3306 MiB, 40960 MiB
2026/01/22 18:58:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 7 %, 2731 MiB, 40960 MiB
2026/01/22 18:59:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 8 %, 3251 MiB, 40960 MiB
2026/01/22 19:00:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 10 %, 3967 MiB, 40960 MiB
2026/01/22 19:01:21.812, 0, NVIDIA A100-SXM4-40GB, 11 %, 10 %, 4106 MiB, 40960 MiB
2026/01/22 19:02:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 6 %, 2399 MiB, 40960 MiB
2026/01/22 19:03:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 7 %, 2666 MiB, 40960 MiB
2026/01/22 19:04:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 8 %, 3149 MiB, 40960 MiB
2026/01/22 19:05:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 7 %, 2832 MiB, 40960 MiB
2026/01/22 19:06:21.812, 0, NVIDIA A100-SXM4-40GB, 5 %, 10 %, 4264 MiB, 40960 MiB
2026/01/22 19:07:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 8 %, 3221 MiB, 40960 MiB
2026/01/22 19:08:21.812, 0, NVIDIA A100-SXM4-40GB, 7 %, 7 %, 2821 MiB, 40960 MiB
2026/01/22 19:09:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 5 %, 2158 MiB, 40960 MiB
2026/01/22 19:10:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 7 %, 2901 MiB, 40960 MiB
2026/01/22 19:11:21.812, 0, NVIDIA A100-SXM4-40GB, 11 %, 6 %, 2479 MiB, 40960 MiB
2026/01/22 19:12:21.812, 0, NVIDIA A100-SXM4-40GB, 11 %, 6 %, 2613 MiB, 40960 MiB
2026/01/22 19:13:21.812, 0, NVIDIA A100-SXM4-40GB, 12 %, 8 %, 3469 MiB, 40960 MiB
2026/01/22 19:14:21.812, 0, NVIDIA A100-SXM4-40GB, 7 %, 7 %, 2988 MiB, 40960 MiB
2026/01/22 19:15:21.812, 0, NVIDIA A100-SXM4-40GB, 7 %, 10 %, 3915 MiB, 40960 MiB
2026/01/22 19:16:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 9 %, 3557 MiB, 40960 MiB
2026/01/22 19:17:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 8 %, 3098 MiB, 40960 MiB
2026/01/22 19:18:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 8 %, 3288 MiB, 40960 MiB
2026/01/22 19:19:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 10 %, 4069 MiB, 40960 MiB
2026/01/22 19:20:21.812, 0, NVIDIA A100-SXM4-40GB, 6 %, 8 %, 3153 MiB, 40960 MiB
2026/01/22 19:21:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 7 %, 3004 MiB, 40960 MiB
2026/01/22 19:22:21.812, 0, NVIDIA A100-SXM4-40GB, 7 %, 10 %, 4043 MiB, 40960 MiB
2026/01/22 19:23:21.812, 0, NVIDIA A100-SXM4-40GB, 5 %, 9 %, 3639 MiB, 40960 MiB
2026/01/22 19:24:21.812, 0, NVIDIA A100-SXM4-40GB, 11 %, 8 %, 3330 MiB, 40960 MiB
2026/01/22 19:25:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 7 %, 2840 MiB, 40960 MiB
2026/01/22 19:26:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 7 %, 2898 MiB, 40960 MiB
2026/01/22 19:27:21.812, 0, NVIDIA A100-SXM4-40GB, 6 %, 9 %, 3547 MiB, 40960 MiB
2026/01/22 19:28:21.812, 0, NVIDIA A100-SXM4-40GB, 7 %, 9 %, 3638 MiB, 40960 MiB
2026/01/22 19:29:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 7 %, 3027 MiB, 40960 MiB
2026/01/22 19:30:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 7 %, 2919 MiB, 40960 MiB
2026/01/22 19:31:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 8 %, 3316 MiB, 40960 MiB
2026/01/22 19:32:21.812, 0, NVIDIA A100-SXM4-40GB, 7 %, 7 %, 2750 MiB, 40960 MiB
2026/01/22 19:33:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 9 %, 3553 MiB, 40960 MiB
2026/01/22 19:34:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 8 %, 3268 MiB, 40960 MiB
2026/01/22 19:35:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 8 %, 3321 MiB, 40960 MiB
2026/01/22 19:36:21.812, 0, NVIDIA A100-SXM4-40GB, 6 %, 8 %, 3359 MiB, 40960 MiB
2026/01/22 19:37:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 8 %, 3190 MiB, 40960 MiB
2026/01/22 19:38:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 8 %, 3389 MiB, 40960 MiB
2026/01/22 19:39:21.812, 0, NVIDIA A100-SXM4-40GB, 11 %, 6 %, 2469 MiB, 40960 MiB
2026/01/22 19:40:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 8 %, 3171 MiB, 40960 MiB
2026/01/22 19:41:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 8 %, 3443 MiB, 40960 MiB
2026/01/22 19:42:21.812, 0, NVIDIA A100-SXM4-40GB, 11 %, 9 %, 3777 MiB, 40960 MiB
2026/01/22 19:43:21.812, 0, NVIDIA A100-SXM4-40GB, 6 %, 9 %, 3504 MiB, 40960 MiB
2026/01/22 19:44:21.812, 0, NVIDIA A100-SXM4-40GB, 12 %, 5 %, 2250 MiB, 40960 MiB
2026/01/22 19:45:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 8 %, 3136 MiB, 40960 MiB
2026/01/22 19:46:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 7 %, 3009 MiB, 40960 MiB
2026/01/22 19:47:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 7 %, 3037 MiB, 40960 MiB
2026/01/22 19:48:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 9 %, 3521 MiB, 40960 MiB
2026/01/22 19:49:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 8 %, 3183 MiB, 40960 MiB
2026/01/22 19:50:21.812, 0, NVIDIA A100-SXM4-40GB, 11 %, 8 %, 3259 MiB, 40960 MiB
2026/01/22 19:51:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 8 %, 3138 MiB, 40960 MiB
2026/01/22 19:52:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 8 %, 3298 MiB, 40960 MiB
2026/01/22 19:53:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 8 %, 3451 MiB, 40960 MiB
2026/01/22 19:54:21.812, 0, NVIDIA A100-SXM4-40GB, 10 %, 6 %, 2615 MiB, 40960 MiB
2026/01/22 19:55:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 8 %, 3363 MiB, 40960 MiB
2026/01/22 19:56:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 7 %, 2732 MiB, 40960 MiB
2026/01/22 19:57:21.812, 0, NVIDIA A100-SXM4-40GB, 11 %, 7 %, 2924 MiB, 40960 MiB
2026/01/22 19:58:21.812, 0, NVIDIA A100-SXM4-40GB, 7 %, 9 %, 3507 MiB, 40960 MiB
2026/01/22 19:59:21.812, 0, NVIDIA A100-SXM4-40GB, 8 %, 8 %, 3227 MiB, 40960 MiB
2026/01/22 20:00:21.812, 0, NVIDIA A100-SXM4-40GB, 7 %, 8 %, 3160 MiB, 40960 MiB
2026/01/22 20:01:21.812, 0, NVIDIA A100-SXM4-40GB, 9 %, 8 %, 3295 MiB, 40960 MiB
